sample_id,load_time,p2p_edge_time,comment
3578781,1.2412989139556885,0.9220287799835205,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
4021701,0.5438807010650635,0.2640247344970703,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
GUT_GENOME253512,0.8700575828552246,0.3901538848876953,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
2281461,2.5668785572052,1.9744970798492432,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
4513601,1.4031505584716797,0.7325043678283691,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7613881,0.567826509475708,0.24581193923950195,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5523871,0.956305742263794,0.3063344955444336,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300025877_4,1.0750679969787598,0.6319458484649658,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1401891,1.2090494632720947,0.8988406658172607,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
8122701,0.7872514724731445,0.5647265911102295,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300026105_1,0.7104227542877197,0.42731285095214844,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
8187951,0.6377172470092773,0.2954254150390625,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5313981,3.0206165313720703,1.85776686668396,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6026331,0.7005326747894287,0.33664965629577637,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7054041,0.44103002548217773,0.13462400436401367,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
73061,0.23441505432128906,0.07658505439758301,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
GUT_GENOME123860,0.6973230838775635,0.33207201957702637,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
8158911,0.4609498977661133,0.23030567169189453,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
674711,0.7478640079498291,0.3459892272949219,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1653351,0.9766397476196289,0.5944936275482178,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
8910921,0.5136046409606934,0.2699577808380127,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1936401,0.670360803604126,0.2506225109100342,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6022721,0.8905990123748779,0.3729891777038574,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7795911,1.3687982559204102,0.7046811580657959,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5466891,0.8541460037231445,0.3990647792816162,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1262841,0.5361435413360596,0.28638267517089844,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300025609_29,0.5401644706726074,0.3679659366607666,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
241711,0.9228475093841553,0.549715518951416,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7248141,1.5963871479034424,0.6204986572265625,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
4301781,1.5946176052093506,0.9627330303192139,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1405191,0.5061080455780029,0.2998991012573242,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
3215591,1.3579933643341064,0.6563711166381836,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1835371,1.734053373336792,1.0625278949737549,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300017423_5,1.421288013458252,0.7563390731811523,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1528401,1.453460931777954,0.899233341217041,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
3892291,1.2517993450164795,0.4982895851135254,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5406061,0.8666574954986572,0.43799757957458496,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
4362821,0.618485689163208,0.37030863761901855,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6257691,0.3673136234283447,0.17471075057983398,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
8912571,0.4649336338043213,0.311901330947876,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7614141,0.3725244998931885,0.16741466522216797,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
8568511,2.172804355621338,1.3936851024627686,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
95331,0.820392370223999,0.6116852760314941,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1751471,1.8756377696990967,0.9454591274261475,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7746291,0.6613900661468506,0.3964266777038574,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
469751,0.4757096767425537,0.3406097888946533,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
358621,0.6980314254760742,0.3533351421356201,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5497661,1.7002336978912354,1.0166184902191162,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
2662321,0.7623634338378906,0.1582963466644287,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7342431,2.870993137359619,1.5706591606140137,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
GUT_GENOME244205,0.7389461994171143,0.3104567527770996,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7329621,0.9378862380981445,0.4871509075164795,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5407651,0.607597827911377,0.3192582130432129,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1705681,0.7006537914276123,0.5147662162780762,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
GUT_GENOME085864,0.6339249610900879,0.29836320877075195,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300025910_56,0.4780580997467041,0.21280884742736816,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300026131_2,0.8103547096252441,0.5569617748260498,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
80621,1.0588760375976562,0.7946486473083496,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
82661,3.132706880569458,1.9745943546295166,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1289691,1.8478996753692627,0.9986214637756348,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7266811,0.5637736320495605,0.29091668128967285,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300000969_9,1.382131576538086,0.6781072616577148,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6263261,0.5861036777496338,0.22422313690185547,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6943311,0.8247838020324707,0.594456672668457,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7053711,0.6494081020355225,0.22696614265441895,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
2264861,0.5625472068786621,0.10858798027038574,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5391891,1.7728888988494873,0.9707703590393066,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5493251,1.1368920803070068,0.6443355083465576,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
2193081,1.3273615837097168,0.6849942207336426,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300009084_32,2.2102980613708496,1.1037161350250244,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7781081,0.4915633201599121,0.22829151153564453,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
9208891,0.5400052070617676,0.28902292251586914,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6260281,0.45227932929992676,0.16672277450561523,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
3167461,0.6056790351867676,0.2631099224090576,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5252501,0.35330939292907715,0.19456005096435547,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6274051,1.1660566329956055,0.6851229667663574,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7092681,1.5313234329223633,0.9502332210540771,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
8897311,0.5156972408294678,0.28618502616882324,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6469391,1.1569464206695557,0.439807653427124,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7078731,0.5823791027069092,0.2865743637084961,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
8897061,0.6293258666992188,0.3565192222595215,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5349331,1.0743861198425293,0.5431537628173828,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6023331,1.051128625869751,0.5429906845092773,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300013391_1,1.3997209072113037,0.6523799896240234,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300007295_20,0.596057653427124,0.3293149471282959,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7909401,1.3708181381225586,0.8183708190917969,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1510901,0.8510720729827881,0.4467611312866211,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
2019321,0.8997707366943359,0.5227737426757812,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
939811,1.741595983505249,0.9061233997344971,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5205541,0.5481293201446533,0.3583049774169922,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7304941,0.7010271549224854,0.3073587417602539,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
819851,1.7353219985961914,0.9320068359375,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5168651,0.21564030647277832,0.13711977005004883,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1305021,1.190598487854004,0.5889878273010254,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7305771,0.6695082187652588,0.3607466220855713,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300028048_108,0.5319499969482422,0.2841041088104248,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
2238271,0.7193388938903809,0.40058183670043945,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300027819_98,0.5156271457672119,0.2710072994232178,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
712931,0.8151326179504395,0.46611571311950684,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1260621,0.7797775268554688,0.4504997730255127,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7320861,0.41059136390686035,0.23873686790466309,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
GUT_GENOME112873,0.8136022090911865,0.33524584770202637,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
8483861,1.0452303886413574,0.6282660961151123,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1241521,0.5640814304351807,0.37824034690856934,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6860081,0.2461562156677246,0.1184990406036377,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1091781,1.107084035873413,0.5879180431365967,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1186811,1.0845696926116943,0.6589219570159912,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6026041,0.6932573318481445,0.30858898162841797,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
8955631,0.6705446243286133,0.2723824977874756,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
8912051,1.1589624881744385,0.6636767387390137,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7505041,0.8006842136383057,0.47365570068359375,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
697728,0.2739393711090088,0.10974550247192383,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
864181,1.7893476486206055,1.1222624778747559,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
845491,0.38032984733581543,0.21291208267211914,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7630711,0.5627000331878662,0.2642662525177002,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
8905261,0.36730170249938965,0.1961536407470703,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
276428,1.81016206741333,0.9742653369903564,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5289251,0.29016804695129395,0.18840599060058594,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
4337361,1.9266688823699951,1.008967399597168,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1301801,0.7080330848693848,0.37464213371276855,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
574581,1.6915192604064941,0.8881456851959229,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
139981,1.579071044921875,0.8442554473876953,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6845081,0.6908845901489258,0.39424800872802734,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
2250291,0.4331843852996826,0.18229937553405762,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1236891,1.429908037185669,0.6278581619262695,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
891231,2.269503593444824,1.3874385356903076,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300014162_8,0.8107414245605469,0.45030641555786133,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
GUT_GENOME237416,0.8106718063354492,0.38962364196777344,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6397301,0.853581428527832,0.5477116107940674,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
3897331,0.9448564052581787,0.49568891525268555,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
497121,1.1292128562927246,0.54872727394104,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5356301,2.1497952938079834,1.162696123123169,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6093151,0.3331332206726074,0.21492600440979004,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300005101_13,0.7097182273864746,0.3353726863861084,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1414161,1.247709035873413,0.9311115741729736,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7554921,0.7952182292938232,0.4360029697418213,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1932311,3.4192118644714355,1.6743202209472656,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7473101,0.9731605052947998,0.4362664222717285,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
2114121,1.329514503479004,0.6881814002990723,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
41088,2.7338056564331055,1.7180955410003662,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7240411,1.0449376106262207,0.6387057304382324,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300024238_10,0.49908447265625,0.2540125846862793,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7683961,1.085428237915039,0.5612821578979492,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5169971,0.6523714065551758,0.298966646194458,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7324991,0.29454803466796875,0.1347486972808838,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
3897571,1.5992369651794434,0.8534774780273438,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1943921,1.6425645351409912,0.7920916080474854,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1749481,1.0325915813446045,0.5487754344940186,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7694201,1.4743101596832275,0.4976639747619629,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7474081,1.6381826400756836,0.8172338008880615,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
8548421,0.4677619934082031,0.2939434051513672,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1671871,1.4410324096679688,0.7849249839782715,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1489001,1.225400447845459,0.5738887786865234,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
65131,0.4981544017791748,0.3560526371002197,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
2896831,0.9226984977722168,0.6740922927856445,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5265021,0.20511674880981445,0.12600326538085938,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7786881,0.4738168716430664,0.27332401275634766,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
8485071,1.2851040363311768,0.664170503616333,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7985431,0.8033730983734131,0.3158707618713379,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
595001,1.8767156600952148,0.9757595062255859,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
831801,0.9105715751647949,0.410125732421875,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1751721,1.137204885482788,0.8383736610412598,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7195361,0.6875948905944824,0.3184623718261719,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
60431,1.0870959758758545,0.6555285453796387,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
912271,0.4377024173736572,0.24863743782043457,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6023291,0.5682263374328613,0.32483434677124023,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7156321,1.4909546375274658,0.6108765602111816,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7919841,0.3520379066467285,0.16477513313293457,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1684151,1.1084973812103271,0.6834723949432373,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6942401,0.7866888046264648,0.4436767101287842,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1693471,1.1480915546417236,0.6943771839141846,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1642181,1.0992915630340576,0.5259814262390137,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
2452991,0.40431904792785645,0.18072152137756348,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
2021171,0.5591864585876465,0.23388338088989258,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
884511,1.0895144939422607,0.8237264156341553,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300010278_23,0.9716699123382568,0.4651060104370117,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
9022571,1.8966565132141113,0.9329395294189453,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7695481,1.244382381439209,0.6242368221282959,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300027546_1,1.4486851692199707,0.8157153129577637,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1274171,0.6311154365539551,0.3598666191101074,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
4562831,1.399998426437378,0.845954418182373,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5169131,0.6619515419006348,0.3320145606994629,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300021178_12,0.45839715003967285,0.2785978317260742,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
9180461,1.3121228218078613,0.6013195514678955,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
8178461,1.233978033065796,0.9342892169952393,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
58731,2.19116473197937,1.3567619323730469,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1079861,2.176723003387451,1.140129566192627,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1452051,2.6427364349365234,1.6272194385528564,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300002239_5,0.5106406211853027,0.2375941276550293,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1006051,2.161975622177124,1.3422281742095947,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
867571,1.7337634563446045,1.0230600833892822,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
779611,0.9587435722351074,0.47884345054626465,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
2272571,2.200357437133789,0.48737072944641113,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6045741,0.7207696437835693,0.3991823196411133,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1172691,0.7376601696014404,0.42816925048828125,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5315511,0.24222779273986816,0.10517120361328125,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
2242541,0.9283814430236816,0.44125795364379883,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
2317621,2.91331148147583,1.9605932235717773,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6278471,2.253699779510498,1.1978003978729248,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7786061,1.6220123767852783,0.8010318279266357,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1717881,1.1460824012756348,0.5708491802215576,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
2316521,0.8657617568969727,0.4109666347503662,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1190621,0.44279026985168457,0.3175079822540283,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300027970_55,0.4261183738708496,0.23500776290893555,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1394481,0.8072760105133057,0.43877077102661133,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1427161,1.0637540817260742,0.6205334663391113,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
GUT_GENOME236864,0.9434571266174316,0.5385541915893555,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1909271,2.50531268119812,1.307271957397461,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
248371,0.7712938785552979,0.5665152072906494,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
2561781,1.5185508728027344,0.8950581550598145,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6937321,1.112602949142456,0.6092116832733154,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6341851,1.2795038223266602,0.7708995342254639,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300025518_10,0.847679615020752,0.5067753791809082,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
473651,1.0734553337097168,0.6341395378112793,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7886511,1.1295409202575684,0.5669026374816895,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
875351,1.7726867198944092,1.3186402320861816,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7389451,1.1158504486083984,0.6354496479034424,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
881571,1.1040339469909668,0.6216094493865967,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7882831,1.2654507160186768,0.7736241817474365,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
